,Coefficient
school,0.14797795353190393
sex,0.00991892793561372
age,-0.0432128297816894
address,0.0720745901029286
famsize,-0.030177610540580817
Pstatus,-0.2301754503025891
Medu,0.03051294175020585
Fedu,-0.04223920715193823
Mjob,0.012538021601668876
Fjob,-0.12196622275343279
reason,-0.04623527693545662
guardian,0.10281345590944041
traveltime,0.15214610092178205
studytime,-0.018065804229453215
failures,-0.2736865606934209
schoolsup,0.13380332956489716
famsup,0.18896338292556308
paid,-0.36933315989929855
activities,-0.11572233592152575
nursery,-0.11236991241550212
higher,0.008718863853845337
internet,0.00010353876917413435
romantic,-0.12402595005655694
famrel,0.11052822267666769
freetime,-0.003814390428763281
goout,-0.015970062706380087
Dalc,-0.07645125532898217
Walc,0.05931208755561039
health,-0.013307168381560364
absences,0.029738508282961096
G1,0.13874867357039716
G2,0.9616305592933218
